2.115551e+00	2.565515e-01
2.147605e+00	2.539904e-01
2.179659e+00	2.514168e-01
2.211713e+00	2.488318e-01
2.243767e+00	2.462363e-01
2.275820e+00	2.436310e-01
2.307874e+00	2.410169e-01
2.339928e+00	2.383949e-01
2.371982e+00	2.357659e-01
2.404036e+00	2.331307e-01
2.436089e+00	2.304901e-01
2.468143e+00	2.278451e-01
2.500197e+00	2.251965e-01
2.532251e+00	2.225451e-01
2.564305e+00	2.198917e-01
2.596358e+00	2.172371e-01
2.628412e+00	2.145823e-01
2.660466e+00	2.119279e-01
2.692520e+00	2.092748e-01
2.724574e+00	2.066237e-01
2.756628e+00	2.039754e-01
2.788681e+00	2.013306e-01
2.820735e+00	1.986902e-01
2.852789e+00	1.960549e-01
2.884843e+00	1.934253e-01
2.916897e+00	1.908021e-01
2.948950e+00	1.881862e-01
2.981004e+00	1.855781e-01
3.013058e+00	1.829786e-01
3.045112e+00	1.803882e-01
3.077166e+00	1.778077e-01
3.109219e+00	1.752377e-01
3.141273e+00	1.726788e-01
3.173327e+00	1.701315e-01
3.205381e+00	1.675966e-01
3.237435e+00	1.650745e-01
3.269488e+00	1.625658e-01
3.301542e+00	1.600711e-01
3.333596e+00	1.575909e-01
3.365650e+00	1.551258e-01
3.397704e+00	1.526761e-01
3.429758e+00	1.502425e-01
3.461811e+00	1.478254e-01
3.493865e+00	1.454252e-01
3.525919e+00	1.430424e-01
3.557973e+00	1.406774e-01
3.590027e+00	1.383306e-01
3.622080e+00	1.360025e-01
3.654134e+00	1.336933e-01
3.686188e+00	1.314036e-01
3.718242e+00	1.291336e-01
3.750296e+00	1.268836e-01
3.782349e+00	1.246541e-01
3.814403e+00	1.224452e-01
3.846457e+00	1.202574e-01
3.878511e+00	1.180908e-01
3.910565e+00	1.159458e-01
3.942618e+00	1.138225e-01
3.974672e+00	1.117213e-01
4.006726e+00	1.096423e-01
4.038780e+00	1.075858e-01
4.070834e+00	1.055519e-01
4.102888e+00	1.035408e-01
4.134941e+00	1.015528e-01
4.166995e+00	9.958787e-02
4.199049e+00	9.764624e-02
4.231103e+00	9.572802e-02
4.263157e+00	9.383333e-02
4.295210e+00	9.196226e-02
4.327264e+00	9.011490e-02
4.359318e+00	8.829133e-02
4.391372e+00	8.649162e-02
4.423426e+00	8.471580e-02
4.455479e+00	8.296393e-02
4.487533e+00	8.123603e-02
4.519587e+00	7.953211e-02
4.551641e+00	7.785219e-02
4.583695e+00	7.619626e-02
4.615748e+00	7.456429e-02
4.647802e+00	7.295627e-02
4.679856e+00	7.137216e-02
4.711910e+00	6.981192e-02
4.743964e+00	6.827547e-02
4.776017e+00	6.676277e-02
4.808071e+00	6.527374e-02
4.840125e+00	6.380829e-02
4.872179e+00	6.236633e-02
4.904233e+00	6.094776e-02
4.936287e+00	5.955247e-02
4.968340e+00	5.818034e-02
5.000394e+00	5.683125e-02
5.032448e+00	5.550507e-02
5.064502e+00	5.420166e-02
5.096556e+00	5.292087e-02
5.128609e+00	5.166256e-02
5.160663e+00	5.042655e-02
5.192717e+00	4.921269e-02
5.224771e+00	4.802080e-02
5.256825e+00	4.685071e-02
5.288878e+00	4.570223e-02
5.320932e+00	4.457519e-02
5.352986e+00	4.346937e-02
5.385040e+00	4.238460e-02
5.417094e+00	4.132066e-02
5.449147e+00	4.027735e-02
5.481201e+00	3.925446e-02
5.513255e+00	3.825177e-02
5.545309e+00	3.726908e-02
5.577363e+00	3.630615e-02
5.609417e+00	3.536276e-02
5.641470e+00	3.443869e-02
5.673524e+00	3.353371e-02
5.705578e+00	3.264759e-02
5.737632e+00	3.178008e-02
5.769686e+00	3.093096e-02
5.801739e+00	3.009999e-02
5.833793e+00	2.928692e-02
5.865847e+00	2.849151e-02
5.897901e+00	2.771352e-02
5.929955e+00	2.695272e-02
5.962008e+00	2.620884e-02
5.994062e+00	2.548165e-02
6.026116e+00	2.477089e-02
6.058170e+00	2.407633e-02
6.090224e+00	2.339772e-02
6.122277e+00	2.273480e-02
6.154331e+00	2.208733e-02
6.186385e+00	2.145507e-02
6.218439e+00	2.083775e-02
6.250493e+00	2.023515e-02
6.282546e+00	1.964701e-02
6.314600e+00	1.907308e-02
6.346654e+00	1.851313e-02
6.378708e+00	1.796691e-02
6.410762e+00	1.743417e-02
6.442816e+00	1.691467e-02
6.474869e+00	1.640818e-02
6.506923e+00	1.591446e-02
6.538977e+00	1.543326e-02
6.571031e+00	1.496435e-02
6.603085e+00	1.450750e-02
6.635138e+00	1.406248e-02
6.667192e+00	1.362905e-02
6.699246e+00	1.320699e-02
6.731300e+00	1.279607e-02
6.763354e+00	1.239606e-02
6.795407e+00	1.200674e-02
6.827461e+00	1.162790e-02
6.859515e+00	1.125931e-02
6.891569e+00	1.090076e-02
6.923623e+00	1.055204e-02
6.955676e+00	1.021293e-02
6.987730e+00	9.883231e-03
7.019784e+00	9.562730e-03
7.051838e+00	9.251227e-03
7.083892e+00	8.948520e-03
7.115946e+00	8.654413e-03
7.147999e+00	8.368709e-03
7.180053e+00	8.091216e-03
7.212107e+00	7.821744e-03
7.244161e+00	7.560106e-03
7.276215e+00	7.306117e-03
7.308268e+00	7.059596e-03
7.340322e+00	6.820364e-03
7.372376e+00	6.588245e-03
7.404430e+00	6.363066e-03
7.436484e+00	6.144655e-03
7.468537e+00	5.932847e-03
7.500591e+00	5.727475e-03
7.532645e+00	5.528379e-03
7.564699e+00	5.335398e-03
7.596753e+00	5.148377e-03
7.628806e+00	4.967162e-03
7.660860e+00	4.791603e-03
7.692914e+00	4.621551e-03
7.724968e+00	4.456862e-03
7.757022e+00	4.297393e-03
7.789075e+00	4.143004e-03
7.821129e+00	3.993560e-03
7.853183e+00	3.848926e-03
7.885237e+00	3.708970e-03
7.917291e+00	3.573564e-03
7.949345e+00	3.442583e-03
7.981398e+00	3.315901e-03
8.013452e+00	3.193400e-03
8.045506e+00	3.074960e-03
8.077560e+00	2.960466e-03
8.109614e+00	2.849806e-03
8.141667e+00	2.742868e-03
8.173721e+00	2.639544e-03
8.205775e+00	2.539729e-03
8.237829e+00	2.443321e-03
8.269883e+00	2.350217e-03
8.301936e+00	2.260320e-03
8.333990e+00	2.173534e-03
8.366044e+00	2.089765e-03
8.398098e+00	2.008921e-03
8.430152e+00	1.930913e-03
8.462205e+00	1.855654e-03
8.494259e+00	1.783059e-03
8.526313e+00	1.713046e-03
8.558367e+00	1.645534e-03
8.590421e+00	1.580444e-03
8.622475e+00	1.517700e-03
8.654528e+00	1.457227e-03
8.686582e+00	1.398952e-03
8.718636e+00	1.342805e-03
8.750690e+00	1.288717e-03
8.782744e+00	1.236621e-03
8.814797e+00	1.186452e-03
8.846851e+00	1.138147e-03
8.878905e+00	1.091644e-03
8.910959e+00	1.046883e-03
8.943013e+00	1.003805e-03
8.975066e+00	9.623552e-04
9.007120e+00	9.224777e-04
9.039174e+00	8.841191e-04
9.071228e+00	8.472278e-04
9.103282e+00	8.117533e-04
9.135335e+00	7.776468e-04
9.167389e+00	7.448610e-04
9.199443e+00	7.133498e-04
9.231497e+00	6.830686e-04
9.263551e+00	6.539741e-04
9.295604e+00	6.260244e-04
9.327658e+00	5.991789e-04
9.359712e+00	5.733980e-04
9.391766e+00	5.486436e-04
9.423820e+00	5.248787e-04
9.455874e+00	5.020674e-04
9.487927e+00	4.801751e-04
9.519981e+00	4.591681e-04
9.552035e+00	4.390138e-04
9.584089e+00	4.196809e-04
9.616143e+00	4.011388e-04
9.648196e+00	3.833581e-04
9.680250e+00	3.663103e-04
9.712304e+00	3.499677e-04
9.744358e+00	3.343039e-04
9.776412e+00	3.192929e-04
9.808465e+00	3.049100e-04
9.840519e+00	2.911310e-04
9.872573e+00	2.779327e-04
9.904627e+00	2.652928e-04
9.936681e+00	2.531895e-04
9.968734e+00	2.416019e-04
1.000079e+01	2.305099e-04
1.003284e+01	2.198940e-04
1.006490e+01	2.097353e-04
1.009695e+01	2.000157e-04
1.012900e+01	1.907178e-04
1.016106e+01	1.818246e-04
1.019311e+01	1.733200e-04
1.022516e+01	1.651883e-04
1.025722e+01	1.574143e-04
1.028927e+01	1.499836e-04
1.032133e+01	1.428821e-04
1.035338e+01	1.360962e-04
1.038543e+01	1.296131e-04
1.041749e+01	1.234202e-04
1.044954e+01	1.175055e-04
1.048160e+01	1.118574e-04
1.051365e+01	1.064646e-04
1.054570e+01	1.013166e-04
1.057776e+01	9.640298e-05
1.060981e+01	9.171380e-05
1.064186e+01	8.723954e-05
1.067392e+01	8.297105e-05
1.070597e+01	7.889950e-05
1.073803e+01	7.501642e-05
1.077008e+01	7.131370e-05
1.080213e+01	6.778351e-05
1.083419e+01	6.441835e-05
1.086624e+01	6.121103e-05
1.089829e+01	5.815461e-05
1.093035e+01	5.524248e-05
1.096240e+01	5.246826e-05
1.099446e+01	4.982583e-05
1.102651e+01	4.730935e-05
1.105856e+01	4.491319e-05
1.109062e+01	4.263195e-05
1.112267e+01	4.046048e-05
1.115473e+01	3.839383e-05
1.118678e+01	3.642723e-05
1.121883e+01	3.455616e-05
1.125089e+01	3.277625e-05
1.128294e+01	3.108332e-05
1.131499e+01	2.947339e-05
1.134705e+01	2.794263e-05
1.137910e+01	2.648738e-05
1.141116e+01	2.510412e-05
1.144321e+01	2.378952e-05
1.147526e+01	2.254036e-05
1.150732e+01	2.135356e-05
1.153937e+01	2.022620e-05
1.157142e+01	1.915547e-05
1.160348e+01	1.813869e-05
1.163553e+01	1.717328e-05
1.166759e+01	1.625681e-05
1.169964e+01	1.538692e-05
1.173169e+01	1.456138e-05
1.176375e+01	1.377805e-05
1.179580e+01	1.303490e-05
1.182786e+01	1.232997e-05
1.185991e+01	1.166140e-05
1.189196e+01	1.102742e-05
1.192402e+01	1.042634e-05
1.195607e+01	9.856529e-06
1.198812e+01	9.316455e-06
1.202018e+01	8.804645e-06
1.205223e+01	8.319697e-06
1.208429e+01	7.860273e-06
1.211634e+01	7.425098e-06
1.214839e+01	7.012959e-06
1.218045e+01	6.622696e-06
1.221250e+01	6.253207e-06
1.224455e+01	5.903442e-06
1.227661e+01	5.572400e-06
1.230866e+01	5.259128e-06
1.234072e+01	4.962719e-06
1.237277e+01	4.682309e-06
1.240482e+01	4.417077e-06
1.243688e+01	4.166240e-06
1.246893e+01	3.929055e-06
1.250099e+01	3.704814e-06
1.253304e+01	3.492844e-06
1.256509e+01	3.292505e-06
1.259715e+01	3.103189e-06
1.262920e+01	2.924316e-06
1.266125e+01	2.755339e-06
1.269331e+01	2.595734e-06
1.272536e+01	2.445005e-06
1.275742e+01	2.302682e-06
1.278947e+01	2.168316e-06
1.282152e+01	2.041482e-06
1.285358e+01	1.921778e-06
1.288563e+01	1.808819e-06
1.291768e+01	1.702243e-06
1.294974e+01	1.601705e-06
1.298179e+01	1.506878e-06
1.301385e+01	1.417451e-06
1.304590e+01	1.333129e-06
1.307795e+01	1.253635e-06
1.311001e+01	1.178703e-06
1.314206e+01	1.108083e-06
1.317412e+01	1.041537e-06
1.320617e+01	9.788393e-07
1.323822e+01	9.197772e-07
1.327028e+01	8.641484e-07
1.330233e+01	8.117617e-07
1.333438e+01	7.624357e-07
1.336644e+01	7.159989e-07
1.339849e+01	6.722890e-07
1.343055e+01	6.311522e-07
1.346260e+01	5.924431e-07
1.349465e+01	5.560242e-07
1.352671e+01	5.217653e-07
1.355876e+01	4.895434e-07
1.359081e+01	4.592421e-07
1.362287e+01	4.307513e-07
1.365492e+01	4.039672e-07
1.368698e+01	3.787913e-07
1.371903e+01	3.551308e-07
1.375108e+01	3.328980e-07
1.378314e+01	3.120100e-07
1.381519e+01	2.923885e-07
1.384725e+01	2.739597e-07
1.387930e+01	2.566536e-07
1.391135e+01	2.404045e-07
1.394341e+01	2.251502e-07
1.397546e+01	2.108320e-07
1.400751e+01	1.973946e-07
1.403957e+01	1.847857e-07
1.407162e+01	1.729561e-07
1.410368e+01	1.618594e-07
1.413573e+01	1.514518e-07
1.416778e+01	1.416921e-07
1.419984e+01	1.325413e-07
1.423189e+01	1.239627e-07
1.426394e+01	1.159219e-07
1.429600e+01	1.083863e-07
1.432805e+01	1.013253e-07
1.436011e+01	9.471000e-08
1.439216e+01	8.851323e-08
1.442421e+01	8.270943e-08
1.445627e+01	7.727453e-08
1.448832e+01	7.218586e-08
1.452038e+01	6.742212e-08
1.455243e+01	6.296326e-08
1.458448e+01	5.879040e-08
1.461654e+01	5.488581e-08
1.464859e+01	5.123282e-08
1.468064e+01	4.781575e-08
1.471270e+01	4.461985e-08
1.474475e+01	4.163127e-08
1.477681e+01	3.883701e-08
1.480886e+01	3.622482e-08
1.484091e+01	3.378324e-08
1.487297e+01	3.150147e-08
1.490502e+01	2.936938e-08
1.493707e+01	2.737747e-08
1.496913e+01	2.551680e-08
1.500118e+01	2.377900e-08
1.503324e+01	2.215621e-08
1.506529e+01	2.064105e-08
1.509734e+01	1.922661e-08
1.512940e+01	1.790639e-08
1.516145e+01	1.667431e-08
1.519351e+01	1.552466e-08
1.522556e+01	1.445209e-08
1.525761e+01	1.345160e-08
1.528967e+01	1.251848e-08
1.532172e+01	1.164833e-08
1.535377e+01	1.083704e-08
1.538583e+01	1.008072e-08
1.541788e+01	9.375776e-09
1.544994e+01	8.718811e-09
1.548199e+01	8.106657e-09
1.551404e+01	7.536346e-09
1.554610e+01	7.005100e-09
1.557815e+01	6.510320e-09
1.561020e+01	6.049573e-09
1.564226e+01	5.620587e-09
1.567431e+01	5.221233e-09
1.570637e+01	4.849522e-09
1.573842e+01	4.503595e-09
1.577047e+01	4.181712e-09
1.580253e+01	3.882249e-09
1.583458e+01	3.603688e-09
1.586664e+01	3.344610e-09
1.589869e+01	3.103689e-09
1.593074e+01	2.879688e-09
1.596280e+01	2.671450e-09
1.599485e+01	2.477897e-09
1.602690e+01	2.298020e-09
